,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2208,025880,KR7025880006,케이씨피드,KOSDAQ,중견기업부,2725,1,95,3.61,2655,2735,2620,235755,635421570,45550713050,16715858,KSQ
2209,024840,KR7024840001,KBI메탈,KOSDAQ,중견기업부,1380,1,15,1.1,1370,1415,1370,178740,248773425,45472170240,32950848,KSQ
2210,187270,KR7187270004,신화콘텍,KOSDAQ,벤처기업부,4480,2,-20,-0.44,4505,4520,4460,40127,180065625,45444425600,10143845,KSQ
2211,263810,KR7263810004,상신전자,KOSDAQ,중견기업부,3190,2,-30,-0.93,3220,3250,3180,28892,92529120,45440650420,14244718,KSQ
2212,045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,1410,2,-55,-3.75,1475,1480,1375,113941,162413455,45415101720,32209292,KSQ
2213,052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,2540,2,-60,-2.31,2600,2600,2520,55109,139775240,45371649160,17862854,KSQ
2214,353190,KR7353190002,휴럼,KOSDAQ,중견기업부,1180,3,0,0.0,1200,1200,1170,169567,201020965,45288895600,38380420,KSQ
2215,246250,KR7246250005,에스엘에스바이오,KONEX,일반기업부,6590,1,190,2.97,6590,6590,6590,1,6590,45244323770,6865603,KNX
2216,091970,KR7091970004,나노캠텍,KOSDAQ,관리종목(소속부없음),1610,0,0,0.0,0,0,0,0,0,45209484250,28080425,KSQ
2217,030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,784,2,-7,-0.88,800,800,779,978306,770067488,45190690608,57641187,KSQ
2218,323280,KR7323280008,태성,KOSDAQ,벤처기업부,1790,1,30,1.7,1765,1790,1740,133433,235247350,45174641700,25237230,KSQ
2219,361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,7970,1,10,0.13,8040,8050,7870,24416,194030350,45171234260,5667658,KSQ
2220,002690,KR7002690006,동일제강,KOSPI,,2225,1,5,0.23,2195,2260,2195,25589,56892945,45168301000,20300360,STK
2221,012600,KR7012600003,센트럴인사이트,KOSPI,,2490,0,0,0.0,0,0,0,0,0,45159499050,18136345,STK
2222,294630,KR7294630009,서남,KOSDAQ,기술성장기업부,2100,1,20,0.96,2075,2125,2070,28193,59309185,44917236000,21389160,KSQ
2223,155900,KR7155900004,바다로19호,KOSPI,,2955,3,0,0.0,2955,2955,2940,15934,46978480,44916011820,15200004,STK
2224,052770,KR7052770005,아이톡시,KOSDAQ,관리종목(소속부없음),2085,0,0,0.0,0,0,0,0,0,44898250305,21533933,KSQ
2225,001770,KR7001770007,SHD,KOSPI,,36950,1,450,1.23,36500,37100,36000,8613,315369300,44889742100,1214878,STK
2226,046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1400,1,55,4.09,1340,1435,1320,517084,719118710,44869487600,32049634,KSQ
2227,900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),242,2,-2,-0.82,245,247,240,2016244,490826186,44833762402,185263481,KSQ
2228,032580,KR7032580003,피델릭스,KOSDAQ,중견기업부,1350,2,-15,-1.1,1370,1370,1325,330845,445765580,44728286400,33132064,KSQ
2229,290270,KR7290270008,휴네시온,KOSDAQ,벤처기업부,4650,1,130,2.88,4545,4650,4500,16453,75204335,44675674800,9607672,KSQ
2230,115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,656,4,151,29.9,509,656,508,3607756,2316354122,44583728000,67963000,KSQ
2231,036000,KR7036000008,예림당,KOSDAQ,중견기업부,1935,2,-15,-0.77,1950,1970,1910,23226,44733820,44571325995,23034277,KSQ
2232,115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,5580,3,0,0.0,5580,5630,5440,22810,126462230,44553554640,7984508,KSQ
2233,000760,KR7000760009,이화산업,KOSPI,,15900,2,-150,-0.93,16050,16150,15850,542,8639900,44520000000,2800000,STK
2234,227100,KR7227100005,에이치앤비디자인,KOSDAQ,중견기업부,4040,2,-30,-0.74,4060,4135,3990,40800,165514515,44492204880,11012922,KSQ
2235,091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,3800,1,25,0.66,3785,3850,3785,5613,21337795,44474139800,11703721,KSQ
2236,067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,3615,1,15,0.42,3620,3695,3595,119375,434384365,44442810000,12294000,KSQ
2237,254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,1990,1,25,1.27,1955,2010,1900,226159,441448735,44142611830,22182217,KSQ
2238,154040,KR7154040000,솔루에타,KOSDAQ,중견기업부,2880,1,100,3.6,2780,2905,2760,73757,209811730,44104749120,15314149,KSQ
2239,222160,KR7222160004,바이옵트로,KOSDAQ,기술성장기업부,5410,1,280,5.46,5170,5600,5140,157173,843017040,44058315060,8143866,KSQ
2240,356890,KR7356890004,싸이버원,KOSDAQ,벤처기업부,9270,1,130,1.42,9900,9900,9180,169610,1621224360,44029997100,4749730,KSQ
2241,198080,KR7198080004,엔피디,KOSDAQ,우량기업부,2040,1,10,0.49,2050,2095,2020,56242,115244950,43931777400,21535185,KSQ
2242,141020,KR7141020008,디에스앤엘,KOSDAQ,투자주의환기종목(소속부없음),1335,0,0,0.0,0,0,0,0,0,43790846220,32802132,KSQ
2243,225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1570,2,-25,-1.57,1595,1595,1555,229459,359914185,43782668500,27887050,KSQ
2244,123840,KR7123840001,한일진공,KOSDAQ,중견기업부,502,1,11,2.24,495,512,490,477631,239565022,43725482610,87102555,KSQ
2245,075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,2630,3,0,0.0,2640,2665,2595,80451,211956160,43716701600,16622320,KSQ
2246,012280,KR7012280004,영화금속,KOSPI,,817,1,10,1.24,812,817,806,88936,72333901,43623310585,53394505,STK
2247,258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1745,2,-35,-1.97,1830,1830,1715,846517,1486987610,43609790580,24991284,KSQ
2248,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,867,1,26,3.09,843,920,843,420456,368172166,43407540189,50066367,KSQ
2249,006920,KR7006920003,모헨즈,KOSDAQ,중견기업부,3965,1,35,0.89,3930,4040,3930,32776,130169250,43297800000,10920000,KSQ
2250,131180,KR7131180002,딜리,KOSDAQ,중견기업부,1475,3,0,0.0,1475,1620,1455,1684077,2601882675,43291250000,29350000,KSQ
2251,072130,KR7072130008,유엔젤,KOSPI,,3275,2,-55,-1.65,3330,3335,3240,46049,150839180,43215111850,13195454,STK
2252,048470,KR7048470009,대동스틸,KOSDAQ,우량기업부,4300,1,10,0.23,4315,4350,4260,24577,105651825,43000000000,10000000,KSQ
2253,002820,KR7002820009,SUN&L,KOSPI,,3410,1,10,0.29,3380,3420,3350,10382,35300050,42993242490,12607989,STK
2254,219550,KR7219550001,디와이디,KOSDAQ,관리종목(소속부없음),1170,2,-15,-1.27,1185,1190,1145,170978,199882605,42982980300,36737590,KSQ
2255,032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,2000,2,-10,-0.5,2010,2020,1965,49260,97927910,42982058000,21491029,KSQ
2256,208710,KR7208710004,바이오로그디바이스,KOSDAQ,벤처기업부,1015,2,-15,-1.46,1045,1045,1010,152872,156228995,42888273855,42254457,KSQ
2257,065500,KR7065500001,오리엔트정공,KOSDAQ,중견기업부,1350,2,-25,-1.82,1405,1405,1350,29258,39952130,42852931200,31742912,KSQ
2258,043590,KR7043590009,크로바하이텍,KOSDAQ,중견기업부,1195,2,-20,-1.65,1230,1230,1170,123670,147112650,42727993385,35755643,KSQ
2259,003465,KR7003461001,유화증권우,KOSPI,,2440,2,-10,-0.41,2440,2440,2400,1606,3886090,42642477000,17476425,STK
2260,030720,KR7030720007,동원수산,KOSPI,,9140,3,0,0.0,9140,9790,8990,171145,1599717330,42535777700,4653805,STK
2261,145270,KR7145270005,케이탑리츠,KOSPI,,884,2,-4,-0.45,888,891,880,31812,28170159,42485724216,48060774,STK
2262,046070,KR7046070009,코다코,KOSDAQ,중견기업부,1085,1,5,0.46,1090,1090,1065,27508,29614810,42384717760,39064256,KSQ
2263,009310,KR7009310004,참엔지니어링,KOSPI,,720,2,-9,-1.23,731,734,719,216597,156483449,42384541680,58867419,STK
2264,196300,KR7196300008,애니젠,KOSDAQ,기술성장기업부,7550,1,30,0.4,7540,7600,7430,2694,20230170,42299297800,5602556,KSQ
2265,119500,KR7119500007,포메탈,KOSDAQ,중견기업부,3560,2,-5,-0.14,3570,3595,3530,87159,310868700,42176145920,11847232,KSQ
2266,028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,3350,1,5,0.15,3430,3430,3340,27133,91268205,42134645100,12577506,KSQ
2267,215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,4360,1,10,0.23,4355,4385,4325,15763,68632285,41921212520,9614957,KSQ
2268,313760,KR7313760001,윌링스,KOSDAQ,중견기업부,7370,1,140,1.94,7230,7460,7150,17481,127755060,41918105790,5687667,KSQ
2269,008470,KR7008470007,부스타,KOSDAQ,우량기업부,4980,1,60,1.22,4930,4980,4925,27250,134934910,41855904000,8404800,KSQ
2270,111870,KR7111870002,KH 전자,KOSDAQ,중견기업부,261,1,4,1.56,258,267,253,1012011,263051219,41749513542,159959822,KSQ
2271,009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,919,2,-9,-0.97,922,935,917,82909,76625784,41589860559,45255561,KSQ
2272,065060,KR7065060006,지엔코,KOSDAQ,중견기업부,424,1,7,1.68,420,424,415,75154,31567322,41555410656,98008044,KSQ
2273,027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,597,1,7,1.19,604,604,591,35733,21303836,41544541659,69588847,KSQ
2274,012620,KR7012620001,원일특강,KOSDAQ,우량기업부,9430,1,10,0.11,9430,9440,9380,8392,78957290,41492000000,4400000,KSQ
2275,060380,KR7060380003,동양에스텍,KOSDAQ,우량기업부,2105,1,55,2.68,2055,2120,2055,56888,119112955,41468500000,19700000,KSQ
2276,031510,KR7031510001,오스템,KOSDAQ,중견기업부,1480,1,20,1.37,1465,1485,1460,33585,49436455,41440000000,28000000,KSQ
2277,435620,KR7435620000,하나금융25호스팩,KOSDAQ,SPAC(소속부없음),9630,2,-10,-0.1,9650,9670,9600,5934,57099190,41428260000,4302000,KSQ
2278,069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,5830,2,-40,-0.68,6150,6370,5690,426879,2543227420,41408991690,7102743,KSQ
2279,024070,KR7024070005,WISCOM,KOSPI,,2700,1,5,0.19,2695,2750,2680,5563,14994215,41381382600,15326438,STK
2280,053160,KR7053160008,프리엠스,KOSDAQ,중견기업부,6880,1,70,1.03,6810,6950,6750,5158,35282680,41280000000,6000000,KSQ
2281,003925,KR7003921004,남양유업우,KOSPI,,247000,1,17000,7.39,230000,249500,230000,914,219709000,41165514000,166662,STK
2282,039980,KR7039980008,리노스,KOSDAQ,중견기업부,898,3,0,0.0,905,907,891,78127,70139213,41050809208,45713596,KSQ
2283,079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5690,1,20,0.35,5680,5700,5610,3335,18878140,40968000000,7200000,KSQ
2284,078860,KR7078860004,아이오케이,KOSDAQ,중견기업부,426,1,4,0.95,425,428,420,205854,87325702,40949877072,96126472,KSQ
2285,308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,6170,1,120,1.98,6180,6200,6060,27699,169969990,40874602610,6624733,KSQ
2286,081580,KR7081580003,성우전자,KOSDAQ,중견기업부,2635,1,5,0.19,2635,2640,2615,16902,44468105,40863956805,15508143,KSQ
2287,328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,1280,2,-5,-0.39,1290,1300,1255,83673,106321545,40825315840,31894778,KSQ
2288,002420,KR7002420008,세기상사,KOSPI,,7710,3,0,0.0,7750,7910,7700,4622,36255860,40810171080,5293148,STK
2289,019540,KR7019540004,일지테크,KOSDAQ,중견기업부,3015,1,115,3.97,2910,3035,2905,83675,249643855,40743202500,13513500,KSQ
2290,101390,KR7101390003,아이엠,KOSDAQ,중견기업부,5020,2,-60,-1.18,5110,5110,4980,10052,50877040,40679419400,8103470,KSQ
2291,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,4250,2,-100,-2.3,4350,4360,4250,17785,76258520,40644569000,9563428,KSQ
2292,083660,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,1030,1,20,1.98,1020,1045,1005,30673,31189885,40634728790,39451193,KSQ
2293,340360,KR7340360007,다보링크,KOSDAQ,벤처기업부,950,2,-4,-0.42,947,954,938,55048,51915659,40626902000,42765160,KSQ
2294,044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,2195,1,35,1.62,2160,2250,2140,348451,768488810,40620202465,18505787,KSQ
2295,210120,KR7210120002,빅텐츠,KONEX,일반기업부,15300,2,-550,-3.47,16700,16700,13500,128,1894800,40590900000,2653000,KNX
2296,021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,5360,3,0,0.0,5400,5410,5300,25887,138305850,40413617440,7539854,KSQ
2297,002870,KR7002870004,신풍,KOSPI,,1155,1,5,0.43,1150,1230,1135,267046,316287290,40377298500,34958700,STK
2298,323350,KR7323350009,다원넥스뷰,KONEX,일반기업부,44000,2,-5000,-10.2,43500,44000,42550,177,7628000,40370000000,917500,KNX
2299,900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),1120,1,30,2.75,1095,1140,1090,138464,154491995,40355042560,36031288,KSQ
2300,051390,KR7051390003,YW,KOSDAQ,중견기업부,3550,1,95,2.75,3480,3550,3450,15300,53159060,40311556400,11355368,KSQ
2301,250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,1220,3,0,0.0,1240,1240,1210,84530,102831405,40260536800,33000440,KSQ
2302,002070,KR7002070001,비비안,KOSPI,,1350,2,-5,-0.37,1355,1365,1320,50953,68775940,40221886500,29793990,STK
2303,050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,2460,1,10,0.41,2470,2470,2440,45833,112520215,40183307880,16334678,KSQ
2304,007120,KR7007120009,미래아이앤지,KOSPI,,288,3,0,0.0,290,294,278,815596,234218959,40152362112,139417924,STK
2305,162120,KR7162120000,루켄테크놀러지스,KONEX,일반기업부,3640,2,-10,-0.27,3520,3755,3520,272,972755,40003367040,10989936,KNX
2306,067730,KR7067730002,로지시스,KOSDAQ,중견기업부,4135,1,140,3.5,4015,4210,4000,161693,667655930,40001667470,9673922,KSQ
2307,036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,10500,3,0,0.0,10550,10600,10400,8828,92445000,39900000000,3800000,KSQ
2308,092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,1590,1,5,0.32,1635,1635,1575,104698,167132725,39882792030,25083517,KSQ
2309,101000,KR7101000008,상상인인더스트리,KOSDAQ,중견기업부,555,1,6,1.09,549,557,545,25194,13865523,39821689560,71750792,KSQ
2310,045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,4075,2,-20,-0.49,4095,4500,4065,858898,3700202070,39818018975,9771293,KSQ
2311,033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,1220,2,-5,-0.41,1225,1230,1210,48920,59685385,39746797240,32579342,KSQ
2312,176590,KR7176590008,코나솔,KONEX,일반기업부,6790,3,0,0.0,6500,6950,6310,33279,214639050,39540431070,5823333,KNX
2313,084670,KR7084670009,동양고속,KOSPI,,13650,1,50,0.37,14050,14300,13650,659,9103650,39524516850,2895569,STK
2314,024850,KR7024850000,피에스엠씨,KOSDAQ,중견기업부,972,2,-7,-0.72,979,980,966,22254,21719234,39437564472,40573626,KSQ
2315,106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2475,1,40,1.64,2475,2505,2405,338657,830892215,39409566075,15923057,KSQ
2316,004920,KR7004920005,씨아이테크,KOSPI,,903,2,-8,-0.88,911,1000,886,3191382,2990345373,39379886889,43610063,STK
2317,008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,967,2,-17,-1.73,984,1030,967,1614785,1598066272,39350787593,40693679,KSQ
2318,103840,KR7103840005,우양,KOSDAQ,중견기업부,2750,1,5,0.18,2720,2750,2710,33654,93193510,39209500000,14258000,KSQ
2319,215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,3025,1,50,1.68,2980,3060,2980,11599,34901345,39196470775,12957511,KSQ
2320,117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1235,2,-15,-1.2,1260,1285,1180,926060,1127575670,39167109865,31714259,KSQ
2321,434190,KR7434190005,탈로스,KONEX,일반기업부,13300,2,-100,-0.75,13500,13500,11400,1710,21556250,39145624000,2943280,KNX
2322,149300,KR7149300006,아퓨어스,KONEX,일반기업부,1075,1,5,0.47,1000,1075,1000,2834,2901975,39073709775,36347637,KNX
2323,054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,658,1,12,1.86,646,658,646,94913,62038258,38910188450,59134025,KSQ
2324,079650,KR7079650008,서산,KOSDAQ,중견기업부,1945,1,10,0.52,1950,1950,1920,8143,15737520,38900000000,20000000,KSQ
2325,331380,KR7331380006,포커스에이치엔에스,KOSDAQ,벤처기업부,2040,2,-40,-1.92,2080,2085,2005,63357,128410720,38859107280,19048582,KSQ
2326,900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),719,2,-11,-1.51,733,740,715,330859,238034409,38641912992,53743968,KSQ
2327,015020,KR7015020001,이스타코,KOSPI,,900,1,1,0.11,900,908,890,46503,41856263,38566440000,42851600,STK
2328,154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3465,3,0,0.0,3490,3495,3410,30864,106313695,38533707135,11120839,KSQ
2329,009140,KR7009140005,경인전자,KOSPI,,24350,2,-100,-0.41,24450,24600,23850,1231,29831750,38248906950,1570797,STK
2330,179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,4180,2,-30,-0.71,4200,4200,4085,42710,177412185,38207055920,9140444,KSQ
2331,006125,KR7006121008,SK디스커버리우,KOSPI,,28100,3,0,0.0,28100,28100,27550,2944,81823150,38172585500,1358455,STK
2332,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3920,1,5,0.13,3915,3940,3850,72516,283124840,38143912800,9730590,KSQ
2333,232830,KR7232830000,시큐센,KONEX,일반기업부,4000,2,-135,-3.26,4200,4390,4000,6744,27191915,38036128000,9509032,KNX
2334,052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,2600,1,15,0.58,2620,2635,2565,49194,127590785,37980633600,14607936,KSQ
2335,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,12650,1,300,2.43,12500,13150,12450,27100,348193200,37776695000,2986300,STK
2336,038530,KR7038530002,골드퍼시픽,KOSDAQ,중견기업부,410,2,-3,-0.73,415,416,404,431135,175534693,37726736710,92016431,KSQ
2337,093380,KR7093380004,풍강,KOSDAQ,중견기업부,3815,1,25,0.66,3790,3830,3790,24742,94064205,37689579095,9879313,KSQ
2338,002680,KR7002680007,한탑,KOSDAQ,중견기업부,1255,1,10,0.8,1270,1275,1235,119016,148889795,37643495335,29994817,KSQ
2339,052670,KR7052670007,제일바이오,KOSDAQ,투자주의환기종목(소속부없음),1285,1,5,0.39,1280,1290,1280,23945,30755910,37430847240,29129064,KSQ
2340,014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,3165,2,-35,-1.09,3305,3305,3150,44924,143765655,37347000000,11800000,KSQ
2341,192390,KR7192390003,윈하이텍,KOSDAQ,중견기업부,3500,1,40,1.16,3465,3550,3460,25815,89770085,37299136000,10656896,KSQ
2342,084870,KR7084870005,TBH글로벌,KOSPI,,1785,1,40,2.29,1745,1815,1745,151899,271584135,37229421915,20856819,STK
2343,275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,6180,2,-120,-1.9,6370,6370,6140,61275,380036310,37191172020,6017989,KSQ
2344,279060,KR7279060008,이노벡스,KONEX,일반기업부,4095,1,115,2.89,4290,4290,3980,455,1813875,37162436220,9075076,KNX
2345,208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,4185,2,-100,-2.33,4300,4390,4185,44538,190226190,36989327565,8838549,KSQ
2346,071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2230,1,10,0.45,2220,2265,2210,23805,52858805,36949289240,16569188,KSQ
2347,080530,KR7080530009,코디,KOSDAQ,벤처기업부,1305,1,15,1.16,1300,1305,1285,421331,543656685,36920143890,28291298,KSQ
2348,072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,5920,1,40,0.68,5890,5950,5840,8395,49217840,36886685280,6230859,KSQ
2349,321820,KR7321820003,와이더플래닛,KOSDAQ,기술성장기업부,5320,1,100,1.92,5220,5670,5220,33130,180092780,36752060240,6908282,KSQ
2350,199150,KR7199150004,데이터스트림즈,KONEX,일반기업부,8570,4,1110,14.88,7840,8570,7500,2174,18245790,36582013410,4268613,KNX
2351,079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1575,1,20,1.29,1570,1575,1560,22470,35255700,36540000000,23200000,KSQ
2352,073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,3185,2,-20,-0.62,3205,3230,3175,18084,57904375,36309000000,11400000,KSQ
2353,009730,KR7009730003,코센,KOSDAQ,관리종목(소속부없음),1435,1,15,1.06,1405,1485,1405,96733,139415350,36147675830,25190018,KSQ
2354,099410,KR7099410003,동방선기,KOSDAQ,중견기업부,2660,2,-5,-0.19,2670,2690,2650,40023,106863960,36019065320,13541002,KSQ
2355,003075,KR7003071008,코오롱글로벌우,KOSPI,,36400,0,0,0.0,0,0,0,0,0,35903103600,986349,STK
2356,439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),10250,1,50,0.49,10200,10300,10100,26074,265267800,35895500000,3502000,KSQ
2357,103660,KR7103660007,씨앗,KONEX,일반기업부,5950,0,0,0.0,0,0,0,0,0,35803952450,6017471,KNX
2358,096610,KR7096610001,알에프세미,KOSDAQ,중견기업부,3290,1,120,3.79,3180,3375,3145,598521,1943121060,35774841480,10873812,KSQ
2359,243870,KR7243870003,굿센,KONEX,일반기업부,13800,2,-550,-3.83,14400,14400,13800,36,509500,35656509000,2583805,KNX
2360,043200,KR7043200005,파루,KOSDAQ,벤처기업부,852,1,14,1.67,840,855,838,132937,112077045,35617276380,41804315,KSQ
2361,086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,4120,1,25,0.61,4095,4135,4075,22685,93316885,35475618440,8610587,KSQ
2362,045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,4145,1,35,0.85,4120,4195,4085,19345,79961930,35473075800,8558040,KSQ
2363,079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,1110,2,-30,-2.63,1140,1170,1095,175563,197380830,35280458670,31784197,KSQ
